Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
SIRJAN,03/06/2001,03Z,22.0,25%,-,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,03/06/2001,06Z,32.4,17%,1005.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
TABRIZ,03/06/2001,18Z,24.0,30%,1007.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABRIZ,03/06/2001,09Z,28.8,17%,-,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
TABRIZ,03/06/2001,06Z,25.0,25%,1010.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,03/06/2001,18Z,30.4,18%,1003.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,03/06/2001,09Z,33.0,12%,-,calm.,,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,03/06/2001,06Z,30.6,14%,1008.6 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
TEHRAN-MEHRABAD,03/06/2001,03Z,27.0,23%,-,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,03/06/2001,18Z,21.4,31%,1006.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,03/06/2001,12Z,31.2,19%,1007.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,03/06/2001,09Z,29.8,23%,-,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,03/06/2001,06Z,26.0,32%,1009.3 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,03/06/2001,03Z,19.0,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,03/06/2001,09Z,32.2,11%,-,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,03/06/2001,03Z,17.6,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,03/06/2001,12Z,36.8,7%,1003.5 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
YAZD,03/06/2001,09Z,35.2,6%,-,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
YAZD,03/06/2001,06Z,30.0,13%,1007.5 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ZABOL,03/06/2001,06Z,33.0,24%,1003.9 Hpa,310º (NW),54.0,0/8,-,-,-,-,-,-,"Clear, dust storm"
ZAHEDAN,03/06/2001,18Z,29.0,7%,1000.4 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,03/06/2001,09Z,36.4,4%,999.7 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,03/06/2001,06Z,33.4,7%,1001.3 Hpa,310º (NW),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,03/06/2001,03Z,21.4,22%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ZANJAN,03/06/2001,15Z,32.0,8%,-,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ZANJAN,03/06/2001,09Z,30.0,11%,-,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ZANJAN,03/06/2001,06Z,25.8,16%,1008.5 Hpa,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ZANJAN,03/06/2001,03Z,13.0,34%,-,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
